user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,176,A426_neu_sit1_p.mp4,1,neutral,A426,0,22,100,,29
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,177,A434_rel_p_2.mp4,1,relief,A434,0,38,100,2,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,178,A221_disg_p_2.mp4,1,disgust,A221,0,35,100,2,6
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,179,A102_ang_p_3.mp4,1,anger,A102,0,12,100,3,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,180,A408_hap_p_3.mp4,1,happiness_joy,A408,0,33,100,3,33
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,181,A201_ang_p_3.mp4,1,anger,A201,0,12,100,3,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,182,A424_sad_p_3.mp4,1,sadness,A424,0,6,100,3,6
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,183,A433_rel_p_2.mp4,1,relief,A433,0,38,100,2,38
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,184,A417_int_p_2.mp4,1,interest_curiosity,A417,0,29,100,2,29
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,185,A72_sad_p_3.mp4,1,sadness,A72,0,6,100,3,34
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,186,A435_disg_p_3.mp4,1,disgust,A435,0,35,100,3,33
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,187,A55_ang_p_3.mp4,1,anger,A55,0,12,100,3,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,188,A55_anx_p_2.mp4,1,anxiety,A55,0,34,100,2,34
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,189,A200_neu_sit3_p.mp4,1,neutral,A200,0,22,100,,22
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,190,A91_rel_p_2.mp4,1,relief,A91,0,38,100,2,38
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,191,A65_anx_p_3.mp4,1,anxiety,A65,0,34,100,3,41
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,192,A411_disg_p_3.mp4,1,disgust,A411,0,35,100,3,35
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,193,A300_rel_p_2.mp4,1,relief,A300,0,38,100,2,38
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,194,A416_ang_p_3.mp4,1,anger,A416,0,12,100,3,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,195,A218_disg_p_2.mp4,1,disgust,A218,0,35,100,2,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,196,A205_pri_p_3.mp4,1,pride,A205,0,41,100,3,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,197,A411_neu_sit2_p.mp4,1,neutral,A411,0,22,100,,29
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,198,A223_rel_p_3.mp4,1,relief,A223,0,38,100,3,38
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,199,A411_neu_sit3_p.mp4,1,neutral,A411,0,22,100,,29
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,200,A101_hap_p_2.mp4,1,happiness_joy,A101,0,33,100,2,22
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,201,A103_anx_p_3.mp4,1,anxiety,A103,0,34,100,3,38
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,202,A74_int_p_3.mp4,1,interest_curiosity,A74,0,29,100,3,41
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,203,A416_disg_p_3.mp4,1,disgust,A416,0,35,100,3,35
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,204,A103_pri_p_2.mp4,1,pride,A103,0,41,100,2,29
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,205,A337_anx_p_2.mp4,1,anxiety,A337,0,34,100,2,12
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,206,A408_pri_p_3.mp4,1,pride,A408,0,41,100,3,33
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,207,A218_sad_p_3.mp4,1,sadness,A218,0,6,100,3,6
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,208,A435_pri_p_2.mp4,1,pride,A435,0,41,100,2,41
user_2,1054c2911645267eb7cf2b57a9707cb66f759761e14eaab781f5613c0b958986,209,A218_sad_p_2.mp4,1,sadness,A218,0,6,100,2,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,0,A422_rel_p_2.mp4,1,relief,A422,0,38,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,1,A327_disg_p_3.mp4,1,disgust,A327,0,35,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,2,A323_neu_sit3_p.mp4,1,neutral,A323,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,3,A102_int_p_3.mp4,1,interest_curiosity,A102,0,29,100,3,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,4,A405_sad_p_3.mp4,1,sadness,A405,0,6,100,3,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,5,A334_pri_p_3.mp4,1,pride,A334,0,41,100,3,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,6,A75_pri_p_2.mp4,1,pride,A75,0,41,100,2,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,7,A223_disg_p_2.mp4,1,disgust,A223,0,35,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,8,A337_hap_p_2.mp4,1,happiness_joy,A337,0,33,100,2,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,9,A223_ang_p_2.mp4,1,anger,A223,0,12,100,2,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,10,A407_ang_p_3.mp4,1,anger,A407,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,11,A434_neu_sit4_p.mp4,1,neutral,A434,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,12,A91_neu_sit2_p.mp4,1,neutral,A91,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,13,A72_anx_p_3.mp4,1,anxiety,A72,0,34,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,14,A300_disg_p_2.mp4,1,disgust,A300,0,35,100,2,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,15,A434_int_p_2.mp4,1,interest_curiosity,A434,0,29,100,2,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,16,A18_anx_p_3.mp4,1,anxiety,A18,0,34,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,17,A327_anx_p_3.mp4,1,anxiety,A327,0,34,100,3,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,18,A407_disg_p_3.mp4,1,disgust,A407,0,35,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,19,A18_anx_p_2.mp4,1,anxiety,A18,0,34,100,2,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,20,A434_int_p_3.mp4,1,interest_curiosity,A434,0,29,100,3,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,21,A207_neu_sit2_p.mp4,1,neutral,A207,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,22,A26_hap_p_2.mp4,1,happiness_joy,A26,0,33,100,2,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,23,A405_int_p_2.mp4,1,interest_curiosity,A405,0,29,100,2,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,24,A428_pri_p_2.mp4,1,pride,A428,0,41,100,2,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,25,A424_int_p_3.mp4,1,interest_curiosity,A424,0,29,100,3,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,26,A437_pri_p_2.mp4,1,pride,A437,0,41,100,2,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,27,A205_anx_p_3.mp4,1,anxiety,A205,0,34,100,3,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,28,A207_pri_p_3.mp4,1,pride,A207,0,41,100,3,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,29,A408_sad_p_3.mp4,1,sadness,A408,0,6,100,3,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,30,A223_neu_sit3_p.mp4,1,neutral,A223,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,31,A65_ang_p_2.mp4,1,anger,A65,0,12,100,2,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,32,A103_hap_p_3.mp4,1,happiness_joy,A103,0,33,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,33,A55_anx_p_2.mp4,1,anxiety,A55,0,34,100,2,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,34,A221_sad_p_2.mp4,1,sadness,A221,0,6,100,2,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,35,A332_sad_p_3.mp4,1,sadness,A332,0,6,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,36,A300_ang_p_2.mp4,1,anger,A300,0,12,100,2,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,37,A424_disg_p_2.mp4,1,disgust,A424,0,35,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,38,A200_disg_p_3.mp4,1,disgust,A200,0,35,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,39,A218_ang_p_2.mp4,1,anger,A218,0,12,100,2,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,40,A91_anx_p_2.mp4,1,anxiety,A91,0,34,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,41,A26_rel_p_2.mp4,1,relief,A26,0,38,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,42,A64_pri_p_3.mp4,1,pride,A64,0,41,100,3,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,43,A307_sad_p_2.mp4,1,sadness,A307,0,6,100,2,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,44,A200_int_p_2.mp4,1,interest_curiosity,A200,0,29,100,2,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,45,A207_sad_p_2.mp4,1,sadness,A207,0,6,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,46,A425_ang_p_3.mp4,1,anger,A425,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,47,A434_sad_p_2.mp4,1,sadness,A434,0,6,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,48,A407_disg_p_2.mp4,1,disgust,A407,0,35,100,2,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,49,A410_neu_sit4_p.mp4,1,neutral,A410,0,22,100,,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,50,A332_int_p_2.mp4,1,interest_curiosity,A332,0,29,100,2,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,51,A91_ang_p_2.mp4,1,anger,A91,0,12,100,2,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,52,A427_disg_p_3.mp4,1,disgust,A427,0,35,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,53,A326_neu_sit1_p.mp4,1,neutral,A326,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,54,A337_ang_p_3.mp4,1,anger,A337,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,55,A75_sad_p_2.mp4,1,sadness,A75,0,6,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,56,A326_rel_p_2.mp4,1,relief,A326,0,38,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,57,A103_sad_p_3.mp4,1,sadness,A103,0,6,100,3,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,58,A427_pri_p_2.mp4,1,pride,A427,0,41,100,2,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,59,A424_hap_p_3.mp4,1,happiness_joy,A424,0,33,100,3,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,60,A438_hap_p_2.mp4,1,happiness_joy,A438,0,33,100,2,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,61,A412_rel_p_2.mp4,1,relief,A412,0,38,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,62,A422_rel_p_3.mp4,1,relief,A422,0,38,100,3,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,63,A425_hap_p_2.mp4,1,happiness_joy,A425,0,33,100,2,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,64,A303_neu_sit1_p.mp4,1,neutral,A303,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,65,A18_neu_p_sit4.mp4,1,neutral,A18,0,22,100,,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,66,A220_neu_sit1_p.mp4,1,neutral,A220,0,22,100,,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,67,A417_neu_sit3_p.mp4,1,neutral,A417,0,22,100,,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,68,A67_neu_sit3_p.mp4,1,neutral,A67,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,69,A413_rel_p_3.mp4,1,relief,A413,0,38,100,3,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,70,A18_sad_p_2.mp4,1,sadness,A18,0,6,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,71,A427_rel_p_3.mp4,1,relief,A427,0,38,100,3,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,72,A428_anx_p_2.mp4,1,anxiety,A428,0,34,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,73,A207_neu_sit3_p.mp4,1,neutral,A207,0,22,100,,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,74,A205_ang_p_3.mp4,1,anger,A205,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,75,A75_pri_p_3.mp4,1,pride,A75,0,41,100,3,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,76,A200_anx_p_2.mp4,1,anxiety,A200,0,34,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,77,A307_anx_p_2.mp4,1,anxiety,A307,0,34,100,2,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,78,A437_int_p_2.mp4,1,interest_curiosity,A437,0,29,100,2,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,79,A101_neu_sit1_p.mp4,1,neutral,A101,0,22,100,,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,80,A438_sad_p_2.mp4,1,sadness,A438,0,6,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,81,A101_anx_p_2.mp4,1,anxiety,A101,0,34,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,82,A223_neu_sit2_p.mp4,1,neutral,A223,0,22,100,,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,83,A334_hap_p_3.mp4,1,happiness_joy,A334,0,33,100,3,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,84,A205_ang_p_2.mp4,1,anger,A205,0,12,100,2,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,85,A404_disg_p_2.mp4,1,disgust,A404,0,35,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,86,A67_anx_p_3.mp4,1,anxiety,A67,0,34,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,87,A434_ang_p_2.mp4,1,anger,A434,0,12,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,88,A404_hap_p_3_e.mp4,1,happiness_joy,A404,0,33,100,3,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,89,A337_neu_sit1_p.mp4,1,neutral,A337,0,22,100,,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,90,A303_neu_sit2_p.mp4,1,neutral,A303,0,22,100,,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,91,A220_anx_p_2.mp4,1,anxiety,A220,0,34,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,92,A426_rel_p_2.mp4,1,relief,A426,0,38,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,93,A101_neu_sit4_p.mp4,1,neutral,A101,0,22,100,,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,94,A428_disg_p_2.mp4,1,disgust,A428,0,35,100,2,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,95,A426_neu_sit1_p.mp4,1,neutral,A426,0,22,100,,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,96,A422_sad_p_3.mp4,1,sadness,A422,0,6,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,97,A18_neu_p_sit3.mp4,1,neutral,A18,0,22,100,,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,98,A422_ang_p_3.mp4,1,anger,A422,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,99,A435_rel_p_3.mp4,1,relief,A435,0,38,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,100,A438_disg_p_2.mp4,1,disgust,A438,0,35,100,2,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,101,A424_disg_p_3.mp4,1,disgust,A424,0,35,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,102,A425_neu_sit4_p.mp4,1,neutral,A425,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,103,A337_anx_p_3.mp4,1,anxiety,A337,0,34,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,104,A332_int_p_3.mp4,1,interest_curiosity,A332,0,29,100,3,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,105,A74_rel_p_2.mp4,1,relief,A74,0,38,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,106,A402_rel_p_3.mp4,1,relief,A402,0,38,100,3,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,107,A433_ang_p_2.mp4,1,anger,A433,0,12,100,2,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,108,A411_hap_p_3.mp4,1,happiness_joy,A411,0,33,100,3,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,109,A67_int_p_2.mp4,1,interest_curiosity,A67,0,29,100,2,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,110,A427_ang_p_3.mp4,1,anger,A427,0,12,100,3,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,111,A72_neu_sit4_p.mp4,1,neutral,A72,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,112,A334_ang_p_3.mp4,1,anger,A334,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,113,A435_neu_sit4_p.mp4,1,neutral,A435,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,114,A410_neu_sit2_p.mp4,1,neutral,A410,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,115,A402_neu_sit3_p.mp4,1,neutral,A402,0,22,100,,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,116,A417_ang_p_3.mp4,1,anger,A417,0,12,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,117,A300_pri_p_2.mp4,1,pride,A300,0,41,100,2,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,118,A422_neu_sit3_p.mp4,1,neutral,A422,0,22,100,,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,119,A223_int_p_3.mp4,1,interest_curiosity,A223,0,29,100,3,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,120,A200_hap_p_2.mp4,1,happiness_joy,A200,0,33,100,2,33
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,121,A72_neu_sit3_p.mp4,1,neutral,A72,0,22,100,,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,122,A102_rel_p_3.mp4,1,relief,A102,0,38,100,3,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,123,A227_anx_p_3.mp4,1,anxiety,A227,0,34,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,124,A323_sad_p_2.mp4,1,sadness,A323,0,6,100,2,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,125,A413_pri_p_2.mp4,1,pride,A413,0,41,100,2,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,126,A408_rel_p_3.mp4,1,relief,A408,0,38,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,127,A223_sad_p_3.mp4,1,sadness,A223,0,6,100,3,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,128,A307_ang_p_2.mp4,1,anger,A307,0,12,100,2,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,129,A227_sad_p_3.mp4,1,sadness,A227,0,6,100,3,6
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,130,A334_neu_sit3_p.mp4,1,neutral,A334,0,22,100,,41
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,131,A221_ang_p_3.mp4,1,anger,A221,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,132,A300_anx_p_2.mp4,1,anxiety,A300,0,34,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,133,A412_neu_sit3_p.mp4,1,neutral,A412,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,134,A426_ang_p_3.mp4,1,anger,A426,0,12,100,3,12
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,135,A67_anx_p_2.mp4,1,anxiety,A67,0,34,100,2,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,136,A102_disg_p_3.mp4,1,disgust,A102,0,35,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,137,A433_disg_p_3.mp4,1,disgust,A433,0,35,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,138,A337_neu_sit3_p.mp4,1,neutral,A337,0,22,100,,29
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,139,A411_neu_sit3_p.mp4,1,neutral,A411,0,22,100,,22
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,140,A326_ang_p_3.mp4,1,anger,A326,0,12,100,3,34
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,141,A26_disg_p_3.mp4,1,disgust,A26,0,35,100,3,35
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,142,A416_disg_p_2.mp4,1,disgust,A416,0,35,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,143,A332_rel_p_2.mp4,1,relief,A332,0,38,100,2,38
user_1,107f65c4e9018245c7b76594126559d90707a000f02bf63510dda9e930ae89fa,144,A205_neu_sit3_p.mp4,1,neutral,A205,0,22,100,,29
